"","fall_nbr_TCA_mean_75","fall_nbr_B4_stdDev_150","elevation_stdDev_150","spring_nbr_B7_stdDev_300","aspect_mean_300","day_of_year","time_observations_started","duration_minutes","effort_distance_km","number_observers","observation_date","formatted_date","latitude","longitude","locality_id","observer_id","checklist_id","as_date","occupied","species_observed_syn","occupied_prob"
"35106",0.05876207,-1.131719,-0.658431,-0.9519144,-0.311484,1.502805,0.7011854,-0.4673225,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.50742,-122.513,"L4873201","obs634581","S38055849",2017-07-09,-1,-1,-1
"35107",0.05876207,-1.131719,-0.658431,-0.9519144,-0.311484,1.502805,0.7578589,-0.3462002,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.50742,-122.513,"L4873201","obs634581","S38056489",2017-07-09,-1,-1,-1
"35108",0.668329,-0.2999174,-0.6629256,-0.5913802,-1.320795,1.502805,-1.183207,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.57394,-123.3265,"L5221229","obs29084","S38056506",2017-07-09,-1,-1,-1
"35109",0.1786429,-0.2365502,0.1599277,-0.2103417,-1.22633,1.502805,-1.122992,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.5719,-123.3303,"L5149784","obs29084","S38056560",2017-07-09,-1,-1,-1
"35110",0.4907065,-0.2785485,-0.2070843,-0.3860251,-1.379526,1.502805,-1.144244,-0.4976031,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.57261,-123.3298,"L6071254","obs29084","S38056594",2017-07-09,-1,-1,-1
"35111",0.1359084,-1.153381,-0.6958804,-0.4994902,-0.2430294,1.326858,-0.6660619,2.22765,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.13927,-121.5646,"L795633","obs192893","S38056635",2017-07-06,-1,-1,-1
"35112",1.032275,0.8764223,0.3632191,-0.8798588,-0.4181068,1.502805,-1.084029,-0.4067613,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.57171,-123.3346,"L3063098","obs29084","S38056641",2017-07-09,-1,-1,-1
"35113",0.3037688,-0.5912812,0.0940211,-0.3224605,-0.5210355,1.326858,-0.127664,0.2594115,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.18886,-121.391,"L1571616","obs192893","S38056652",2017-07-06,-1,-1,-1
"35114",0.1545994,-0.3830017,0.08786732,-0.3715742,-1.319134,1.502805,-1.055692,-0.3764807,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.57668,-123.3347,"L3148520","obs29084","S38056687",2017-07-09,-1,-1,-1
"35115",0.7893494,-0.4377253,-0.01217666,-0.4562929,-0.001617971,1.502805,-0.9671396,-0.2250778,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.58692,-123.3369,"L156689","obs29084","S38056712",2017-07-09,-1,-1,-1
"35116",0.05876207,-1.131719,-0.658431,-0.9519144,-0.311484,1.502805,0.8145323,-0.2250778,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.50742,-122.513,"L4873201","obs634581","S38057113",2017-07-09,-1,-1,-1
"35117",0.006540898,1.03797,-0.7621245,1.662417,-0.7559553,1.502805,-0.8892136,0.4713756,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.95922,-123.2684,"L3515342","obs282983","S38057216",2017-07-09,-1,-1,-1
"35118",1.466383,-1.097967,0.4388074,-1.09318,0.1428662,1.326858,-0.007232872,0.8650232,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.21759,-121.4245,"L6071374","obs192893","S38057463",2017-07-06,-1,-1,-1
"35119",-0.7665666,0.3095629,-0.5470155,3.038606,-0.5603975,1.502805,-0.9281766,0.2896921,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.25288,-123.9666,"L1298816","obs11538","S38057870",2017-07-09,-1,-1,-1
"35120",0.09437213,-1.041901,-0.7641571,-0.6366313,0.8065767,1.502805,-0.2870581,-0.5278837,-0.2630949,0.6323905,"7/9/2017",2017-07-09,45.53906,-122.6179,"L4481637","obs39453","S38058038",2017-07-09,-1,-1,-1
"35121",0.006540898,1.03797,-0.7621245,1.662417,-0.7559553,1.502805,-0.3756104,-0.285639,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.95922,-123.2684,"L3515342","obs282983","S38058330",2017-07-09,-1,-1,-1
"35122",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.087273,-0.1039555,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38058644",2017-07-09,-1,-1,-1
"35123",1.701842,-0.7037126,0.1386451,-1.05374,-1.013299,1.326858,0.9880948,4.195888,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.24369,-121.4894,"L6071657","obs192893","S38058845",2017-07-06,-1,-1,-1
"35124",0.7009223,-0.7656748,0.08470545,0.1300208,0.6673642,1.385507,1.179368,1.22839,-0.2630949,-0.4006648,"7/7/2017",2017-07-07,44.02578,-123.2415,"L5806184","obs555265","S38058907",2017-07-07,-1,-1,-1
"35125",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.147489,-0.1039555,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38058936",2017-07-09,-1,-1,-1
"35126",-0.3214182,-1.376879,-0.6527839,-0.7141328,-0.2983829,1.326858,1.74256,-0.4370419,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.22948,-121.3834,"L1571600","obs192893","S38059148",2017-07-06,-1,-1,-1
"35127",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.218331,-0.1645167,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38059314",2017-07-09,-1,-1,-1
"35128",0.1873226,1.636504,-0.2343771,0.1971861,1.122566,1.502805,1.299799,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.51308,-122.771,"L3245580","obs41063","S38059541",2017-07-09,-1,-1,-1
"35129",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.35293,-0.2250778,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38060014",2017-07-09,-1,-1,-1
"35130",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.395435,-0.3764807,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38060166",2017-07-09,-1,-1,-1
"35131",-0.1796866,-0.9084299,-0.541977,-0.8804246,-1.771457,1.502805,1.466277,-0.5581643,-0.2630949,0.6323905,"7/9/2017",2017-07-09,45.55461,-122.5981,"L6071984","obs848960","S38060579",2017-07-09,-1,-1,-1
"35132",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.423772,-0.2250778,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38060585",2017-07-09,-1,-1,-1
"35133",-0.2814886,-0.5723554,-0.4817375,-0.4198707,-0.70059,1.502805,1.395435,-0.285639,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.05473,-121.3274,"L4079469","obs250776","S38060956",2017-07-09,-1,-1,-1
"35134",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.502805,1.483988,-0.01311373,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.54888,-122.5747,"L5719651","obs634581","S38060977",2017-07-09,-1,-1,-1
"35135",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,1.502805,-2.412313,-0.1342361,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,43.83217,-123.0919,"L2635767","obs465500","S38061022",2017-07-09,-1,-1,-1
"35136",-0.5071238,-0.4755323,-0.7545182,-0.4302847,1.233638,1.385507,0.9526739,-0.285639,-0.2630949,-0.4006648,"7/7/2017",2017-07-07,45.67174,-118.7095,"L5819341","obs332154","S38061568",2017-07-07,-1,-1,-1
"35137",-0.5071238,-0.4755323,-0.7545182,-0.4302847,1.233638,1.502805,-0.3118527,-0.285639,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.67174,-118.7095,"L5819341","obs332154","S38061606",2017-07-09,-1,-1,-1
"35138",1.251208,-0.6250402,1.408557,0.5367626,-0.3944959,1.385507,-1.144244,1.834002,-0.2630949,-0.4006648,"7/7/2017",2017-07-07,45.28233,-121.3486,"L6072175","obs192893","S38061787",2017-07-07,-1,-1,-1
"35139",-0.5987861,-0.03383233,-0.3787962,0.7673706,1.315682,1.502805,1.767355,-0.5581643,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,42.37973,-120.3022,"L6072186","obs188426","S38061824",2017-07-09,-1,-1,-1
"35140",1.32942,1.204593,-0.1876323,0.122206,-1.108225,1.502805,0.917253,2.136808,3.496343,-0.4006648,"7/9/2017",2017-07-09,45.6588,-123.2098,"L1749449","obs338378","S38062170",2017-07-09,-1,-1,-1
"35141",-0.320023,0.2426536,0.7374096,0.87037,1.389343,1.502805,0.5099125,0.3199727,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.35199,-122.6142,"L750080","obs45792","S38062734",2017-07-09,-1,-1,-1
"35142",-2.673513,-1.390724,-0.8508495,-0.3243236,-3.238106,1.502805,0.8251586,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.62218,-124.0564,"L6072438","obs548036","S38063066",2017-07-09,-1,-1,-1
"35143",-1.710405,3.165223,0.2538239,1.402543,-1.800116,1.502805,0.9314213,-0.5278837,-0.2630949,0.6323905,"7/9/2017",2017-07-09,44.6284,-124.0548,"L6072441","obs548036","S38063076",2017-07-09,-1,-1,-1
"35144",-1.504768,0.2378518,-0.6826356,0.5434512,0.5914212,1.502805,1.172284,-0.1645167,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.63457,-124.0538,"L6072443","obs548036","S38063085",2017-07-09,-1,-1,-1
"35145",0.2018536,0.5193844,-0.5357301,1.368186,-1.650132,1.444156,1.119152,-0.4370419,-0.2630949,-0.4006648,"7/8/2017",2017-07-08,44.61751,-124.0462,"L6072453","obs548036","S38063111",2017-07-08,-1,-1,-1
"35146",-0.2118163,-0.3843557,-0.766505,-0.2402066,1.081138,1.502805,1.731934,-0.1342361,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.82056,-119.3182,"L5554539","obs797578","S38063179",2017-07-09,-1,-1,-1
"35147",-0.1518537,-1.078392,-0.7541124,-0.06700066,1.560429,1.561454,-1.130076,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.95202,-123.0106,"L498923","obs144590","S38066153",2017-07-10,-1,-1,-1
"35148",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,-1.030897,-0.5278837,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38066506",2017-07-10,-1,-1,-1
"35149",0.1873226,1.636504,-0.2343771,0.1971861,1.122566,1.561454,-0.9954764,-0.4673225,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.51308,-122.771,"L3245580","obs41063","S38066711",2017-07-10,-1,-1,-1
"35150",1.999882,-0.06182282,1.192321,-1.095091,-1.475006,1.561454,-1.484285,3.045225,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.32162,-123.3512,"L6073165","obs27346","S38066781",2017-07-10,-1,-1,-1
"35151",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,-0.8396243,-0.4976031,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38067152",2017-07-10,-1,-1,-1
"35152",0.8073819,0.6368874,-0.6502213,-0.7183709,0.4873263,1.561454,-0.8219139,-0.285639,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.47768,-122.7516,"L1003500","obs93482","S38067244",2017-07-10,-1,-1,-1
"35153",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,-0.8042034,0.1685698,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38067609",2017-07-10,-1,-1,-1
"35154",0.5435216,-0.8179608,-0.2602812,-0.5800988,0.1882211,1.561454,-1.013187,0.3199727,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.58316,-123.299,"L3859361","obs190616","S38067777",2017-07-10,-1,-1,-1
"35155",-0.1518537,-1.078392,-0.7541124,-0.06700066,1.560429,1.561454,-0.6837723,-0.5581643,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.95202,-123.0106,"L498923","obs144590","S38067796",2017-07-10,-1,-1,-1
"35156",-0.0320059,-0.4025927,-0.1352625,1.365257,1.84106,1.561454,-0.8892136,-0.4673225,3.496343,-0.4006648,"7/10/2017",2017-07-10,44.41899,-124.0765,"L5729546","obs655188","S38067872",2017-07-10,-1,-1,-1
"35157",-0.2054235,0.1890185,-0.4144592,-0.9362033,1.487577,1.561454,-0.634183,-0.5278837,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.48008,-122.5346,"L6049718","obs634581","S38068111",2017-07-10,-1,-1,-1
"35158",0.8330487,2.014276,0.5895769,0.7737544,-0.7104025,1.561454,-0.7971193,1.046707,-0.2630949,0.6323905,"7/10/2017",2017-07-10,42.48377,-122.084,"L4776430","obs39474","S38068144",2017-07-10,-1,-1,-1
"35159",-0.5288339,0.5586062,2.199937,0.724028,-0.4642637,1.561454,-0.5845938,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,42.45396,-122.9473,"L6073435","obs809842","S38068256",2017-07-10,-1,-1,-1
"35160",0.8997401,0.5761842,0.9342452,0.2354763,-0.08335582,1.502805,1.413146,2.591017,-0.2630949,0.6323905,"7/9/2017",2017-07-09,43.45428,-124.2208,"L3277132","obs200980","S38068569",2017-07-09,-1,-1,-1
"35161",1.32942,1.204593,-0.1876323,0.122206,-1.108225,1.561454,-0.942345,0.6227786,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.6588,-123.2098,"L1749449","obs338378","S38068637",2017-07-10,-1,-1,-1
"35162",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,1.561454,-1.13716,4.256449,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.83217,-123.0919,"L2635767","obs465500","S38068649",2017-07-10,-1,-1,-1
"35163",0.1873226,1.636504,-0.2343771,0.1971861,1.122566,1.561454,-0.478331,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.51308,-122.771,"L3245580","obs41063","S38068788",2017-07-10,-1,-1,-1
"35164",-0.0464163,-0.614338,-0.6785347,-0.5195359,0.2564209,1.561454,-0.7439879,1.955124,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.38305,-122.5973,"L4185836","obs684134","S38068872",2017-07-10,-1,-1,-1
"35165",0.6761025,-0.2283921,-0.4979803,-0.5680735,1.257505,1.561454,-0.9777659,0.3199727,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.47447,-122.7462,"L1296222","obs189320","S38069216",2017-07-10,-1,-1,-1
"35166",0.3009286,-0.8358514,-0.7766778,-0.6840939,0.6655591,1.561454,-0.4995836,0.3199727,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.47743,-122.6171,"L3843387","obs194291","S38069472",2017-07-10,-1,-1,-1
"35167",0.3521535,0.01475174,-0.7587004,0.4176683,0.4775874,1.561454,-0.3897787,-0.0736749,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.34128,-123.2409,"L6062060","obs272653","S38069564",2017-07-10,-1,-1,-1
"35168",-0.3912047,-0.4572335,-0.7361311,-0.2157973,-0.6339366,1.561454,-0.2870581,0.1685698,-0.2630949,0.6323905,"7/10/2017",2017-07-10,45.25104,-122.875,"L5646697","obs759025","S38069893",2017-07-10,-1,-1,-1
"35169",-0.4287981,-0.582686,-0.4173279,-0.797364,-0.3819234,0.916315,1.324593,0.3199727,-0.2630949,0.6323905,"6/29/2017",2017-06-29,44.93267,-123.3171,"L5503902","obs759025","S38069904",2017-06-29,-1,-1,-1
"35170",0.1239867,0.1980509,-0.6643157,-0.3220634,-0.461999,1.326858,-0.7121091,1.379793,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.34266,-118.0936,"L5990354","obs294299","S38069986",2017-07-06,-1,-1,-1
"35171",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.909039,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070069",2017-07-09,-1,-1,-1
"35172",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.891328,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070072",2017-07-09,-1,-1,-1
"35173",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.873618,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070078",2017-07-09,-1,-1,-1
"35174",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.855907,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070081",2017-07-09,-1,-1,-1
"35175",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.561454,-0.4641627,1.22839,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.07671,-123.1339,"L4918983","obs98760","S38070138",2017-07-10,-1,-1,-1
"35176",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.838197,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070144",2017-07-09,-1,-1,-1
"35177",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.820486,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070150",2017-07-09,-1,-1,-1
"35178",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.802776,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070159",2017-07-09,-1,-1,-1
"35179",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,1.502805,1.59025,1.22839,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.07671,-123.1339,"L4918983","obs98760","S38070163",2017-07-09,-1,-1,-1
"35180",-0.6626544,-0.472672,0.4695219,0.1632723,0.6172285,1.561454,-1.409901,8.495731,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.11308,-123.3302,"L6074009","obs755303","S38070734",2017-07-10,-1,-1,-1
"35181",-1.484726,-1.032293,-0.7521282,-1.144306,1.03176,1.561454,-0.4712468,-0.4976031,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.18593,-119.8005,"L6074084","obs333023","S38071121",2017-07-10,-1,-1,-1
"35182",-1.484726,-1.032293,-0.7521282,-1.144306,1.03176,1.561454,-0.8219139,1.985405,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.18593,-119.8005,"L6074084","obs333023","S38071132",2017-07-10,-1,-1,-1
"35183",-0.2054235,0.1890185,-0.4144592,-0.9362033,1.487577,1.561454,0.1557033,0.2896921,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.48008,-122.5346,"L6049718","obs634581","S38071873",2017-07-10,-1,-1,-1
"35184",0.2143019,0.6645575,-0.2830147,-0.2858497,-0.3884285,1.561454,0.2442556,-0.01311373,3.496343,-0.4006648,"7/10/2017",2017-07-10,43.98802,-121.3858,"L2247621","obs306358","S38072049",2017-07-10,-1,-1,-1
"35185",-0.5648621,-1.032609,-0.790655,-1.21347,0.6183275,1.561454,0.01401968,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.06648,-123.0105,"L1954056","obs375570","S38072905",2017-07-10,-1,-1,-1
"35186",0.1627374,-1.295406,-0.3761737,-0.9585753,0.8774815,1.561454,0.6586803,-0.04339431,-0.2630949,1.665446,"7/10/2017",2017-07-10,43.88815,-121.4352,"L6074643","obs405617","S38073546",2017-07-10,-1,-1,-1
"35187",-0.2054235,0.1890185,-0.4144592,-0.9362033,1.487577,1.561454,0.7082696,-0.4673225,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.48008,-122.5346,"L6049718","obs634581","S38073547",2017-07-10,-1,-1,-1
"35188",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,1.561454,0.4390706,-0.285639,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.83217,-123.0919,"L2635767","obs465500","S38074346",2017-07-10,-1,-1,-1
"35189",1.639849,0.3974379,0.7967958,-0.7037911,-0.5675312,1.561454,0.492202,-0.2250778,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.83525,-123.0936,"L4871440","obs465500","S38074452",2017-07-10,-1,-1,-1
"35190",-0.2814886,-0.5723554,-0.4817375,-0.4198707,-0.70059,1.502805,1.838197,-0.4370419,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.05473,-121.3274,"L4079469","obs250776","S38075103",2017-07-09,-1,-1,-1
"35191",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.0306,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38075140",2017-07-10,-1,-1,-1
"35192",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.062479,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38075347",2017-07-10,-1,-1,-1
"35193",1.456353,0.1155264,1.269815,-1.178721,-0.182705,1.502805,1.884244,-0.285639,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,44.22643,-123.9237,"L6074928","obs20174","S38075399",2017-07-09,-1,-1,-1
"35194",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.101442,-0.285639,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38075814",2017-07-10,-1,-1,-1
"35195",-0.02994359,-0.5542686,-0.6719482,-0.7433161,1.214915,1.326858,-0.2870581,0.6227786,3.496343,-0.4006648,"7/6/2017",2017-07-06,43.27895,-123.3501,"L3284823","obs203677","S38075854",2017-07-06,-1,-1,-1
"35196",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.204162,-0.1039555,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38076069",2017-07-10,-1,-1,-1
"35197",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.260836,0.1685698,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38076567",2017-07-10,-1,-1,-1
"35198",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.391893,0.1988504,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38077134",2017-07-10,-1,-1,-1
"35199",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.491072,-0.4370419,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38077293",2017-07-10,-1,-1,-1
"35200",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.544203,-0.01311373,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38077769",2017-07-10,-1,-1,-1
"35201",1.898319,1.364927,1.774153,-1.213123,0.4401934,1.561454,1.480446,-0.1342361,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.34494,-123.9418,"L6075262","obs20174","S38077862",2017-07-10,-1,-1,-1
"35202",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.63984,0.07772803,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38078068",2017-07-10,-1,-1,-1
"35203",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.611503,-0.3462002,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38078074",2017-07-10,-1,-1,-1
"35204",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.756729,-0.04339431,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38078392",2017-07-10,-1,-1,-1
"35205",-0.03446428,-1.014094,-0.7031783,-0.5904971,-0.6404948,1.561454,0.5630438,0.3199727,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.82335,-121.4551,"L6075407","obs275513","S38078653",2017-07-10,-1,-1,-1
"35206",0.2386805,0.211657,-0.5404811,-0.3132312,0.4965328,1.561454,1.834655,-0.1342361,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.54888,-122.5747,"L5719651","obs634581","S38078701",2017-07-10,-1,-1,-1
"35207",0.01109362,-0.5469414,-0.4539315,-0.1184126,0.9781141,1.561454,-0.9777659,3.045225,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,45.52797,-122.8091,"L1977659","obs345546","S38078751",2017-07-10,-1,-1,-1
"35208",-0.6491846,-0.01204958,-0.7546892,-0.321911,0.2983753,1.561454,1.466277,0.3199727,-0.2630949,0.6323905,"7/10/2017",2017-07-10,44.29064,-121.5554,"L6075422","obs114930","S38078766",2017-07-10,-1,-1,-1
"35209",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,1.561454,1.820486,0.4713756,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.83217,-123.0919,"L2635767","obs465500","S38078974",2017-07-10,-1,-1,-1
"35210",0.9460543,-0.08422354,-0.4747541,-0.6568468,0.07871318,1.561454,1.232499,-0.4673225,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,44.54177,-123.2531,"L6075464","obs641887","S38079112",2017-07-10,-1,-1,-1
"35211",8.156594e-05,-1.059413,-0.6354969,-0.8527579,0.1293566,1.20956,-0.9069241,-0.1342361,-0.2630949,-0.4006648,"7/4/2017",2017-07-04,45.37345,-122.7497,"L2240937","obs45792","S38079295",2017-07-04,-1,-1,-1
"35212",0.80968,-0.3642201,0.4667574,-0.3436652,1.952284,1.561454,1.519409,5.225427,-0.2630949,-0.4006648,"7/10/2017",2017-07-10,43.78786,-122.9166,"L6075508","obs550951","S38079303",2017-07-10,-1,-1,-1
"35213",8.156594e-05,-1.059413,-0.6354969,-0.8527579,0.1293566,1.268209,-1.013187,0.01716686,-0.2630949,-0.4006648,"7/5/2017",2017-07-05,45.37345,-122.7497,"L2240937","obs45792","S38079326",2017-07-05,-1,-1,-1
"35214",8.156594e-05,-1.059413,-0.6354969,-0.8527579,0.1293566,1.326858,-1.030897,-0.1342361,-0.2630949,-0.4006648,"7/6/2017",2017-07-06,45.37345,-122.7497,"L2240937","obs45792","S38079351",2017-07-06,-1,-1,-1
"35215",8.156594e-05,-1.059413,-0.6354969,-0.8527579,0.1293566,1.385507,-1.030897,0.01716686,-0.2630949,-0.4006648,"7/7/2017",2017-07-07,45.37345,-122.7497,"L2240937","obs45792","S38079417",2017-07-07,-1,-1,-1
"35216",8.156594e-05,-1.059413,-0.6354969,-0.8527579,0.1293566,1.502805,-0.8006613,0.01716686,-0.2630949,-0.4006648,"7/9/2017",2017-07-09,45.37345,-122.7497,"L2240937","obs45792","S38079453",2017-07-09,-1,-1,-1
